39504_at	GJC2	46.2	11.4	15.4	7.2	21.4	14.1	10.1	7.5	8.9	22.9	18.6	15.2	10.7	7.7	12.2	8	30.3	15.5	11.6	42.1	20.1	
39507_at	OGT	380.6	377.9	232	388	388	540.9	544.6	582.9	452.9	356.8	331	249.3	193.3	424.4	456.7	523	426.2	596.6	303.1	372.1	550.6	
39510_r_at	PDCD4	21.6	14.6	21.9	24.1	19.8	34.5	34.7	27.5	35.5	1.9	25.8	15.9	31.5	24.9	18.2	16.6	23.4	21.6	22.2	18.7	39	
39512_s_at	INPP4A	92.5	38.1	57.5	76.9	68.9	40.4	40.5	64.6	97.2	71.5	105.1	88	59.3	43.3	41.2	49.6	101.3	38.1	87.4	91.3	35.2	
39513_r_at	INPP4A	23.5	4.2	6.2	5.8	5.2	18.9	10.8	4.9	6.7	18.3	25.8	26.6	5.9	9.7	3.6	24.5	25.8	4.7	10.6	37.2	19	
39514_s_at	INPP4A	10.8	8.9	7.3	7.7	15.6	7.6	4.8	8.4	12.2	14.9	11.5	13.1	12.1	8.1	9.3	5.2	12.8	6.8	10.8	14.6	15.7	
39517_at	C5orf15	155.3	150.2	124.4	147.9	128.5	217.7	202.9	152.1	118.5	268.1	131.7	85.2	113.5	139.9	134.8	113.8	89.6	162.7	139	110.5	158.6	
39518_at	PRRC1	28	18.3	17.5	21	24.6	25.3	22.2	27.9	33.9	46	12.7	24.5	16.6	22.8	31.9	20.3	50.9	18.6	16.8	48.9	10.4	
39519_at	ANKLE2	74	81.2	64.1	70.5	57.4	48.4	56.4	48	85.7	40.7	66	33	45.9	71	74.7	67.8	26.6	75.7	55.9	91.5	87.3	
39521_at	SLC12A4	91.7	58	87.1	67.5	61.6	39.7	8.5	34.9	10.7	44.1	11.1	23	108	68.3	84.8	51.5	63.5	8.7	18.5	70.3	47.2	
39522_at	PFKFB3	66.5	64.3	71.6	53.3	49.9	20.5	28.1	60.5	43.8	94	31.2	132.7	24.4	55.8	18.6	68.7	114	22.8	51	21.8	58.7	
39523_at	STX16	314.5	200.6	151.2	150.6	147.4	145.8	125.3	223.8	112.1	133.2	167.7	99.9	168.4	248.1	193.7	228.7	93.6	181.5	109.6	250.1	44.3	
39526_at	PAIP2B	48.3	38.6	53.2	12.4	38.6	55.8	22.5	41.6	37	48	48.7	8.5	38	28.6	5.3	20.8	14.7	29.3	8.6	41.1	31.8	
39535_at	HMX1	13.7	14.4	3.6	3.9	14.4	5.2	8.7	6.2	16.3	10.5	4.9	9	3.9	5	5	7.6	12.3	10.4	9.7	12.7	12.1	
39537_at	KLHDC3	261.6	247.9	224.8	176.5	256.9	50.7	30.7	224.6	51.4	102.7	81.6	150.6	169.7	174.3	161.1	197	43.6	29.8	155	262.4	51.1	
39538_at	SORT1	27	2.8	2.1	1.3	2	5.9	3.1	5.1	4.5	6.8	5.9	4.6	1.5	3.1	9.9	5.2	7.7	4.6	6.1	17.9	4	
39539_at	ZBTB7A	8	66.5	52.8	45.5	104.7	45.8	21.1	39.6	48.3	106.8	63.8	92.4	19.5	43.8	49.3	28	98.2	21.9	83.1	66.1	96.3	
39544_at	SYNM	16.6	6	2.8	2.3	1.4	3.1	1.4	8	8.6	26.1	1.5	4.9	1.9	7.1	1	2.4	20	3.9	4.5	4.9	1.8	
39545_at	CDKN1C	70.8	72.2	70.8	91.8	75.8	128.8	99.9	40.5	92.5	129.8	130.9	183.3	65.3	29	73.2	85.6	108.9	66.4	205.1	100.3	62.4	
39548_at	NPAS2	24	23.7	27.4	19.2	29.9	14.8	10.9	15.5	25.9	24.3	27.9	9.6	8.2	15.5	25.3	12.1	62.1	16	28.3	33.4	25.9	
39550_at	COLGALT2	28.9	49.7	55.4	54.5	59.9	39	34.1	27.9	45.7	53.2	28.1	57.5	25.7	16.2	43.2	32.6	99.4	50.4	57.5	62	30	
39551_at	PHF21A	283	289.6	247.5	309.4	276.5	204	232.3	359.7	148.6	159	187.3	149.6	319.2	279.3	315.8	307.9	167	173.2	241.3	218.6	340.8	
39555_at	ING2	25.7	13.1	14.9	22.1	9.2	10.6	25.5	19	28.4	24.7	25.4	4.4	9.9	17.4	10.9	23.9	16.5	22.1	18.2	47.6	10.8	
39557_at	LYRM9	98.3	73.9	80.1	77.7	75.8	103.2	88.3	78.2	71.6	67.7	49	96.4	89.1	77	72.6	156.9	69.9	100	54.6	58.7	99	
39559_at	KMO	35.2	30.6	36.4	34.8	46.1	80.4	29.7	34.2	51.4	46.5	28.6	38.6	24.1	28.2	20.9	19.1	70.9	68.7	39.5	50.6	41.4	
39562_at	CGGBP1	90	63.9	54.8	51.9	59.8	69.2	47.1	48.9	50	39.7	55.2	58	46	69.7	76.5	88.7	43	68.5	51.2	35.4	55.9	
39563_at	MIA3	31.3	21.9	32.8	14.3	21.8	34.4	26.3	44.6	50.2	40.7	25.8	18.5	34.4	29.9	35.3	31.3	35.9	36.1	38.3	28.7	36.8	
39565_at	BMPR1A	28.5	21.4	38.4	35.3	26.2	46.6	21.7	32.3	18	14	45	13.1	10.8	43.5	24.4	24	75.8	38.9	38.3	43.1	12.4	
39566_at	CHRFAM7A	2.9	28.2	11.6	3	4.7	16.6	17.8	3.1	3.3	3.5	19.7	2.6	9.9	15	2.9	2.9	13.1	2.8	16.1	28.5	2.4	
39569_at	EVPL	20.4	19.5	15.9	45.5	13.9	14.3	11.9	19.7	13.2	11	40.2	26.7	12.5	11.5	11.2	12.8	15.9	10.9	16.7	14.1	63.8	
39575_at	AJAP1	19.3	2.8	3.6	0.8	7.7	1.8	1.4	1.9	5	15.6	23.1	16.9	1.5	10.1	2.3	4.2	9.4	17	1.8	2.4	7.1	
39579_at	CLDN10	4.1	18.7	9.1	2.3	28.9	21.6	2.8	1.3	4	35.7	2.9	33.8	2.5	2.8	12	3.2	14.6	6.1	2.8	5.4	3	
39580_at	PPP1R26	28.4	22.2	9.2	11.7	1.6	25.3	54.6	24.5	32.9	24.7	35.3	7.6	31.9	16	24.4	24.1	24	3.2	5.2	19.9	4.5	
39581_at	CSTA	35.4	2.4	22.3	34.2	2.5	50.3	90.9	7.8	27.6	42.2	47.4	53.5	18.3	6.6	23.6	21.1	13.9	2.8	228.1	44.4	3.4	
39582_at	CYLD	137.1	178	169.4	166.9	192.2	213.7	203.4	221.6	175.3	151.1	172.7	136.2	156.8	163.1	173.9	171	163.3	261.6	153.2	147	191.5	
39583_at	LRRN2	30.4	22.7	38.3	18	62	24.8	20.7	26.9	43	42.7	46.1	43.2	7.7	44.2	34.2	13	26.6	12.8	43.3	38.1	35.3	
39586_at	DSG1	20.6	18.6	15	45.8	52.6	45.2	21.1	44.2	22.9	34.3	2.9	81.9	3.1	12.6	7.2	34.3	134.8	54.2	31.8	49.5	42.6	
39588_at	TNFSF12	15	27	12.7	75.3	12.6	54.6	154.4	88.3	94.3	33.3	126.4	20.7	124.1	36.6	10.3	32.5	18.1	37.2	40.4	53.6	19	
39589_at	KIAA0319	1.4	1.8	6.2	1.1	1.6	1.6	6.3	0.9	1.7	27.4	1.1	3.1	0.8	5.4	1.9	0.9	7.6	2.4	14.6	5.8	7.9	
39590_at	APBA2	11.4	6.2	19.1	5.8	20.2	31.8	12.9	16.1	26.9	8.5	19.1	7.6	3.6	11	12.6	9.3	13.4	18.2	40.2	10.8	9.2	
39596_at	NTRK3	5.8	5.1	6	2.4	5.9	2.4	19.2	20.5	3.5	3.1	3.7	7.6	2.8	7.8	11	9.9	9.6	19.3	18.1	6.3	1.4	
39602_at	MYRIP	2.8	1.4	3.7	6.9	2.5	3.4	1.2	2.6	15.6	4.4	5	4.8	2.4	1.3	1.7	2.3	20	3.9	2.4	29.9	15.9	
39604_at	CYTIP	18.9	24.3	33.9	24.4	35.1	47.7	33.6	21.6	4.2	27.3	34.5	49	23.4	24.6	22.9	29.9	8.8	21.9	53.2	2.6	31.3	
39608_at	SIM2	2.1	1.7	6.4	0.6	1.1	2.2	8.5	8.1	8.4	5.6	0.8	3.1	0.7	5.2	5.9	5.7	10.8	19.8	1.4	14.8	1.3	
39609_at	SIM2	72.9	52.4	35.3	54.1	126.1	51.9	49.1	79.4	32.9	64.3	66.8	109.8	43	39	43	59.5	223.6	62.9	117.3	78.6	78.8	
39618_at	HAPLN1	7.4	0.9	0.2	3.5	7.7	1	0.4	0.9	3.4	3.7	10.9	1.6	0.4	5.1	1.1	2.3	1.4	1.3	0.6	1.1	6.4	
39619_at	REEP2	14.9	24.1	22.1	17.7	18.6	15	9.5	23	20.9	15.9	20.3	27.6	16.6	16.9	19.7	16.3	47	16.1	19.4	21.7	24.7	
39626_s_at	POU5F1P3	33.2	15.3	38	8.3	14.4	36.2	28.3	40.1	40.3	38.3	17.2	32.9	28	23.9	29.1	34.6	20.3	20.9	30.3	14.8	19.8	
39627_at	EEA1	2.2	1.9	2.1	1.8	1.8	5	1.4	6.3	4.1	1.8	19.5	17.7	4.7	3.6	0.9	7.4	28.7	20.6	3	14.3	19.8	
39630_at	PRM1	7.8	2.6	3.7	3.7	5.5	1.9	3	4.3	9.9	5.4	1.5	4.2	3.5	2.4	8	2	8.1	4.4	5.8	3.8	5.4	
39633_at	S100A3	12.4	11.3	9.1	7.6	14.3	11	6.4	11.1	15	17.2	16.9	22.5	13	6.2	10.3	7.6	25	10.9	24.3	16.1	13.9	
39641_at	CCNO	3.9	7.8	2.7	4.6	8.6	4	1.7	15.9	5	12.9	2	7	3.4	2.8	3.6	4.3	31.2	3.4	5.4	7.4	2.8	
39642_at	ELOVL2	12.6	4.2	8.6	4.8	17.4	8.2	8	3.5	2	9.9	2.6	9.8	6.2	5	4.4	8.1	29.1	10.7	14.9	19.7	5	
39643_at	POLG2	45.5	43.3	31	23.4	42	54.6	40.7	33.7	54.5	45.6	45.5	28.4	21.3	43.1	74.8	59.8	65.5	71	25.4	40.9	43.7	
39647_s_at	CACNB2	4.3	20	14.7	19.8	19.9	8.1	43.2	15.7	32.1	1.8	21.7	6.3	2.7	13.8	3.3	70.1	10.4	38.2	5.6	23.7	13	
39652_at	XCL1	15.6	7.9	0.7	3.3	1.2	2.3	4.5	7.7	12.8	22.3	13.2	11.9	0.3	0.3	8.3	1.3	15	20.3	17.9	2.6	1.3	
39658_at	ZBTB24	201.7	125.7	236.3	234.9	175.2	286.3	295.4	264.6	323.9	315.7	125.2	104.5	234.9	189.1	141	135.2	165	288.8	86.9	141.5	165.6	
39662_s_at	GRK4	25.8	18.5	25.2	3.5	33.6	4.1	3.8	7.5	10.2	9.2	2.6	10.4	10.6	10.6	23.2	12.8	17	21.1	24	8.4	8.4	
39663_at	MAN2A1	231.8	196	244.9	216.7	152.2	372.7	351.5	203.5	280.3	106.6	149.2	123.4	395.4	296	232.6	319.4	104.6	147.8	136.3	171.8	280.8	
39666_at	GNG4	8.9	16.6	25.2	12.9	41	31.5	17.5	18.8	29.2	14.3	8.1	74.3	13.8	8.1	24	18.5	154.7	34.6	72.9	10.1	38.1	
39668_at	TFAP2B	6.8	10.6	4.7	5.6	6.5	8.1	4.4	2.9	5.2	10	7.3	7.6	5.1	6.1	6	2.8	12.8	2.7	1.7	5	5.6	
39670_at	PARP3	238.8	226.5	256.8	140.7	199	214.6	206.4	197.4	138.3	299.7	227.9	178.3	257.6	210	212.5	138.1	198.1	178.7	136.7	231.5	105.4	
39673_i_at	ECM2	48	5.6	3.3	2.5	21.6	11.9	12.1	14.2	39.3	10.4	13.8	36.9	14.7	18.5	7	18.8	68.6	37	34.6	6.6	19.8	
39675_at	PRRG2	9.6	6	5.2	3.8	6.3	5.5	4.6	6.1	26.2	7.3	7.5	11.8	5.4	3.8	4.4	3.5	11	5.4	8.5	11.3	9.1	
39676_at	MYF6	27.4	25.1	5.7	68.2	22.3	49.9	41.9	120.5	28	22.7	38.5	71.1	23.8	45	65.9	26	58.7	24.5	25.1	23.6	76.2	
39680_at	STATH	11.9	4.6	1.5	3.1	13.4	5.9	3.5	4.7	14.7	27.5	14.7	21.4	8.2	4.8	1.6	6.3	25.5	17.7	4.4	28.9	1.8	
39681_at	ZBTB16	6.5	131	7.3	33.3	41.8	5.2	4.4	7.6	29.8	6.3	11.1	14.9	9.6	8.1	6.3	8.4	8.1	7.9	32.9	7.1	33.2	
39682_at	SCNN1B	8.6	5.4	22	17.7	8	21.4	7.9	25	4.7	14.7	5.1	23.5	6.4	5.5	5.9	5.6	12.5	13.2	14.7	16.1	30.2	
39686_g_at	ATXN10	171.2	130.5	111.4	110.5	175.4	150.7	184.9	173.1	142.9	132.7	101.4	48	220.7	149.2	73.2	118.6	104.3	154.7	53.9	146.8	116.4	
39698_at	HOPX	37.7	13.9	10.4	64.7	14.9	35.3	22.1	2	17.9	15.4	37.3	41.6	15.5	7.5	14.4	24.2	26.5	13.8	47.9	32.9	30.6	
39700_at	ARHGAP1	499.7	423	549.2	619.8	709.1	508.5	431.8	726.8	636.2	461	591.4	592.2	607.8	620.2	504	422.6	382.2	591.3	590.8	434.5	304	
39702_at	RPP30	45.1	39.1	30	32.1	27.7	55	49.6	29.3	49.1	41.1	36.8	21.3	27.3	29.8	24.6	34	61.1	75.5	30.4	34	40.6	
39704_s_at	HMGA1	188.9	236.7	255.1	180.5	265.2	122.5	174.5	222.6	144	162.2	132.6	270.7	168.9	281.5	258.4	146.7	51.4	186.4	178.9	156.2	217.8	
39705_at	SIN3B	96.6	117.1	111.6	124.7	137.4	126.8	162.2	107.1	157.4	155.2	118.2	171.8	78	101	160.3	130.1	155.5	133.3	169.1	173.1	100.6	
39706_at	CPNE3	46.9	50.6	33.8	65.4	42.2	38.2	53.4	40.5	43.8	50.1	41	33.2	55.7	50.6	55.1	62.8	31.3	41.4	36.3	25.9	68.3	
39707_at	MTMR4	53.3	108.9	111.7	95.1	175.1	125.8	163.3	98.4	140.1	94.7	122.5	60.7	81.6	91.9	97.7	116.4	134.7	121.9	44.8	148.4	117.5	
39711_at	PRKCSH	312.6	449	412.2	407.4	338.5	254.4	280	425.9	314.2	254.2	317.4	344.1	365.6	403.2	394.6	419	186.6	221	265.1	408.5	398	
39712_at	S100A13	51.1	23.1	25.5	34.7	24.6	46.5	44.7	34.2	52.9	48.2	43.6	103.6	94.2	36.3	74.3	30.3	8.8	19.3	23.7	50.7	50	
39713_at	KDM5B	43.8	51.6	41.7	35.5	62	51.2	47.6	45.2	27.7	57.4	29.1	35.5	21.5	27.4	51.4	27.1	63.6	29.1	54.9	50.4	46.5	
39715_at	CBX5	44.3	77.5	87.5	52.9	65.4	148.8	69.5	107	121.9	98.8	83.8	43.8	91.7	91.2	99.1	85.2	75.7	90.2	40.7	108.9	97.2	
39718_r_at	MRPL33	3.8	3.5	3.4	0.9	3.5	6	2	4.7	23.4	11.8	11.5	2.2	12.4	2.5	5.3	8.7	0.6	7.9	1	14.1	2.2	
39723_at	CUL1	472.5	264.6	303.2	291.8	269.4	314.8	446.6	341.3	387.1	313.1	303.7	116.9	315.1	425.5	391.3	547.6	242.8	539.4	288.9	510.6	302.5	
39724_s_at	CUL1	86.4	89.8	66	92.7	86.2	115.5	123.4	69	101	68.6	117.5	38.2	85.3	133.1	82.7	123	73.2	124.5	68.4	114.6	69.2	
39728_at	IFI30	1286.4	385.4	822.1	837.4	401.6	1415.2	2141.2	705.5	1338.2	1865.8	2423.6	1399.2	866.6	385.4	592.4	374.5	397.6	720.9	3620.6	1014.3	285.5	
39736_at	CDC42	27.2	28	20.7	22.5	20.9	5.5	39.7	5.9	34.2	8.3	3.2	90	28.7	4.1	35.2	5.9	17.2	16.1	13.6	4.9	10.9	
39741_at	HADHB	598.9	670.4	578.6	745.2	582.8	747.1	813.2	558.7	583.2	687.6	684.1	439	1187.1	609.2	771	683.5	581.7	670.7	525.1	323.3	439.4	
39742_at	TANK	78.6	30.1	45.4	35.7	37.4	49.6	43	32.9	60.1	33	26.7	39.8	46.1	42.5	40.4	37.7	40	47.9	36	47.5	68.7	
39745_at	OPA1	16	39	31.4	28.6	29.9	36.3	34	41	33.5	41.6	32.1	19.4	26.5	32.9	26.6	26.9	6.5	41.1	16.2	20.4	58.5	
39748_at	SLC7A1	105.1	101.5	43.2	143.4	57.3	68.6	87.6	101.1	49.6	33.2	36.1	40.8	57.9	78.1	37.7	64.5	77.8	192.1	42.9	34.4	59.9	
39749_at	PSMD4	367.6	287.4	258.2	246.3	227.8	202.7	234.4	236.8	260.9	183.7	264.8	186.5	236	261.3	296.9	222.1	157.4	281.1	209.9	193.1	270.3	
39752_at	CYB561D2	155.4	139.8	157.2	135.9	50.7	143.9	178.7	112.7	152.8	194.7	173.7	136.4	181.1	152.5	86.7	139.2	55.2	149.4	40.2	127.2	41.1	
39760_at	QKI	28.3	5.5	12.8	31.4	13.3	35.1	29	12.9	19.9	54.5	17.4	6.6	23.8	7.7	19.4	11.3	6.6	3.4	76.6	16.5	37.9	
39761_at	AVL9	48.4	23.3	10.6	23.1	23.5	23.5	29.5	50.7	30.2	68.8	9.1	42.1	27.2	32.5	51.8	22.5	16.7	9.8	6.7	8.2	9.3	
39762_at	ZMYM4	97.6	128.4	101.3	119.5	76.8	147.3	91.3	137.4	92.8	85.9	61.1	90.5	77.1	84.8	129.5	64.7	127.6	123.8	97.3	101	134.9	
39764_at	ACVR1	21.3	14.4	17.8	17.2	8	31.4	27.1	16.1	22.9	23	19.3	13.6	10.7	12.1	27.2	12.6	32.1	24.5	30.2	25	33.6	
39765_at	TLN2	93.9	78.1	72.6	67.1	104.4	78.1	45.2	91.8	68.1	37.2	86	214.4	59	62.2	100.1	75.4	190.5	78.3	113.1	112.3	67	
39767_at	CCT8	227.2	285.8	274.7	251.9	223.1	364.1	486.6	351.5	257.5	348.6	295.5	355.8	228.1	281.3	341.4	228.4	245.4	186	189	417.7	262.9	
39769_at	CNP	4.4	3.2	3.5	6.2	16.1	13.6	0.8	12.7	6.4	22.3	17.3	22.2	6.8	18.8	9.1	10.4	8.6	17.9	8.2	2	4.1	
39771_at	RHOBTB1	1.9	1.5	2.9	1.3	1.4	2.1	1.7	2.8	2.8	2.4	3	4.2	0.9	1.6	2.4	1.2	27.1	5.9	10.3	3.6	5.5	
39772_at	ERI3	58.9	90.5	72.2	87.1	78.7	45.5	55.9	73	48.1	17.1	57.8	26.2	97.4	69.7	52.5	121.5	28.9	26	107.6	27.2	84.1	
39773_at	C14orf1	46.2	26.3	37.6	40.3	61.7	50.9	76	68.4	15.8	50.2	32.7	18.6	62.2	87.6	8.7	35.3	75.1	96.8	22.3	12.5	29.1	
39774_at	OXA1L	239.4	258.1	220	175.1	201.1	202.6	209.4	172.6	200.9	178.7	211.9	129.6	137.6	211.5	207.7	235.2	187.9	241.8	180.3	122.3	136.2	
39777_at	MYCBP2	297	466.1	328.8	437	327.5	382.8	452.5	345.5	352.4	247.5	312.1	187.7	346.8	433.8	517.9	422.1	221.7	376.4	343.6	374.7	540.3	
39782_at	C1D	307	287.3	236.5	338.9	284.9	357.2	345.8	307.4	278.7	272.3	194.4	220.4	389	326.5	289.5	316.4	229.5	304	252.7	277.7	388.8	
39784_at	EIF2S1	55.3	48.2	49.6	51.4	35.9	54.5	42.7	40.5	31.2	46.2	38	9.9	42	39.3	40.4	40.1	29	38.7	19.8	37.4	32.8	
39786_at	GRPEL1	13.4	1.5	8.2	18.1	7.3	18.6	8.6	8	17	6.4	2.6	5.8	9.2	1.8	13.8	12.2	16.3	14.3	1.5	3.7	3.8	
39787_at	PEMT	34.5	15	18.3	13.4	11.3	20.7	36.3	32.3	10.4	19	18.2	27	55.9	13	16.1	26	14.7	12.4	27.6	16.3	47.8	
39790_at	ATP2A2	44.5	89.2	51.3	83.1	66.8	71.9	202.8	61.7	192.6	88.4	107.4	67	46.3	61.5	82.1	80.8	93.9	144.9	88.7	136.9	98.5	
39791_at	ATP2A2	45.9	30.8	64.5	61.3	58.4	47	106.6	35.2	68.7	40.6	54.4	59.4	37.1	43	65.2	67.5	41.7	51.8	50.5	67.4	58.9	
39793_at	GBAS	106.2	99.4	99.5	103.7	50.8	131.3	176.1	69.3	132.1	48.4	93.4	32.2	86	86.4	83.9	96.4	52.5	119	65.8	51.8	60.5	
39795_at	AP2M1	984.5	923.9	882	960.4	817.3	701.8	918.1	943.1	878	919.1	676	814	991.9	936.2	718.1	943.7	826.7	631.3	775.7	599.3	914.4	
39800_s_at	HAX1	947.4	759.9	871.9	717.3	555.7	733.9	730.4	743.3	696.1	894.4	585	424.7	855.8	822.8	645	748	483.8	901.6	422.7	541.1	397.7	
39807_at	39807_at	1	1.5	3.3	10	8.4	2.6	8.4	3.9	22.2	5.2	10.2	4.3	2.2	1.4	1	0.9	10.9	1.4	4.6	15.3	10.9	
39809_at	HBP1	144.4	126.8	135.3	173.9	138	215.9	288	116.5	133.2	129	111.4	174.9	157.1	168.4	162.8	237.7	116.1	213	123.3	117.5	197.3	
39810_at	KXD1	135.7	187.6	112.4	113.8	130.5	82	34.2	137.3	16.4	98.6	79	41	110.9	142.2	116.6	169.1	15.4	13.6	62.5	187.1	13.5	
39812_at	MRPL12	109.2	80	59.9	85	109.3	47.2	55.8	57.3	10.7	47.4	15.1	11.6	124.9	90.2	62.7	61.7	16.9	25.7	9.1	81.1	44.1	
39813_s_at	DHRS7	6.1	7.9	9.9	12.3	15.1	15.5	3.1	9.5	9	25.8	38.6	5.1	17.4	16.8	17.4	13.5	8.4	3	7.3	2.8	12.2	
39817_s_at	DNPH1	354.2	298.5	294.6	277.2	339.3	192.2	186	329	206	303.4	229.7	346.8	366.3	289.2	270.4	222.5	272.6	278.2	222.3	261.9	231.9	
39823_at	DCAF8	234.1	347.3	409.8	412.3	459.2	492.3	355.4	529.9	367.3	384.8	384.8	162.5	318.9	457.4	516.1	518.3	333.1	524	262.6	343.2	530.8	
39825_at	SLC25A1	242.5	54.9	76.7	105.4	152.7	100.5	61.3	200.9	96.5	110.1	53.9	210.7	113.2	68.5	95.1	384	76.5	37.2	91.6	171.2	122.1	
39826_f_at	DDIT4	7.5	6	7.4	2.9	7.1	3.8	2.6	4.5	8.7	7.1	1.3	8.5	11.3	4.8	3.1	2.5	19.6	1.6	11.8	6.8	6.7	
39830_at	RPL27	4636	3232.6	3756.2	3080.4	3523.3	3822.8	3296	3637.6	5128.6	5478	5430.8	3119.3	4165.1	3685.1	3289.5	3622.6	3459.7	4090.9	3254.3	3453.2	5173.4	
39834_at	CHRNE	30.3	13.6	58.1	33.4	60.6	37.2	9.1	24.2	39.1	28.3	15.7	75.3	20.1	44.5	45.5	27.3	69.7	22	15.5	63	33.8	
39835_at	SBF1	186.7	323.2	211.7	202.9	238.1	93	102.2	260	97.7	215.3	148.8	170.8	164.9	175	210.9	300.4	86.4	148.2	127.1	212.5	160.3	
39842_at	CRLF1	10	7.9	7.8	6.3	13.7	5.6	9.8	5.6	6.5	11.8	9.3	9.2	5.5	13	6.3	4.7	10.4	5.8	13.5	11.4	12	
39843_at	CRLF1	16.5	10.6	8.5	15.1	6.7	18.5	19	20.4	47.9	54.1	8.2	15.3	8.7	15.1	2.9	9.1	43.7	8.7	13.5	33.9	36.7	
39844_at	LSM12	84.4	89.4	93	56.9	55.7	69.9	51.4	95	66.5	69.9	65.3	75.9	59.3	61.3	61.3	72.8	92.6	53.3	69.5	88.7	78.9	
39845_at	HTRA2	220.3	152.8	140.7	147	169	180.8	108.4	185.6	166.1	240.8	161.5	131.3	183	201.1	154.8	142.3	133.2	184.4	185.3	139.9	125.2	
39847_at	NOP14	49	39.4	19	12.1	29.1	20.3	24.1	25.3	27.3	42.5	17.8	6.1	13.9	33	23.3	25.6	47.1	24.8	9.5	12.8	17.1	
39848_at	KCNS1	11.3	7.5	8.3	3.7	11.9	3.7	4.9	8.8	5	12	7.3	14.1	7.9	9.9	8.1	7	18.3	23.9	5	13.2	7.3	
39849_at	KCNS1	17.4	21.2	19.9	2.2	3.1	4.2	20.5	6.4	5	41.4	17	2.8	7.8	1.7	10	5.6	9.8	28.8	3.6	16.9	12.2	
39851_at	ANK2	1.8	0.7	4	0.3	13.5	4.1	3.4	4	2.3	14.5	4.5	0.8	6.4	6.8	13.3	1	16.6	2.6	0.7	1.4	9.5	
39852_at	SPG20	27.4	11.5	20.1	9.4	24.2	12.9	26	5.8	31.6	25.8	38.7	23.8	9	17.8	2.9	15.8	20.4	16.3	29.6	18.9	14.3	
39875_at	WASL	2.7	1.3	3.2	0.9	1.3	1.6	2.3	1.4	4.2	2.6	2	3	0.9	4.9	4.2	1.6	4.9	2.4	1.8	7.3	5.4	
39879_s_at	LOC100506162	328.5	213.1	129.8	151.1	311.5	233.7	141.5	225	221.5	384.6	179.2	203.7	194.4	199	267.5	201.4	329.6	232.8	302.3	217.1	190.4	
39880_at	LRRC37A2	34.5	55.6	33	32.2	44	6.2	7.8	38.1	19.1	13.9	19	18.3	48.4	58.1	53.3	45.4	14.2	65.7	9.8	60.3	4.1	
39884_g_at	DIMT1	41.5	37.5	40.6	38.1	39	43.8	40.9	41.7	39.3	21.7	33.5	36.9	39.4	31.5	37.2	35.8	35.4	30.4	62.8	43.4	37.5	
39887_at	GRIP1	28	3.5	2.4	4.4	3.9	5.9	18.6	13.5	11.4	4.2	6.8	10.2	3.5	4.2	19.1	2.9	11.6	7.6	6.8	16.8	2.2	
39892_at	39892_at	48.8	39.3	34.9	27.9	28.2	40.4	11.3	41	31.2	38.4	43.3	11.6	35.5	30.9	30.6	17.9	58.2	38	32.5	58.4	50.6	
39894_f_at	BRD1	23.6	42	33.9	42.2	38.4	43.5	38.2	31	49.3	19.6	30.8	33.9	20	40	19.9	27.3	53.4	25.7	23.1	37.9	76.4	
39896_at	DHX16	130.3	107.6	89.3	114.3	72.5	181.8	208.7	160	157.2	178.8	121.7	63	110.7	140.5	120.2	126.3	100.7	178.3	101.7	121.7	51.2	
39900_at	CADM4	7.1	8.5	6	5.1	5.9	7.3	4.1	4.5	6.8	12.4	5.6	14.4	4	5	7.3	7.1	9.2	7.2	5.6	9.6	7.4	
39903_at	CIB2	4.4	6.8	6.5	7.1	12.6	5.5	6.1	3.6	5.3	12.3	8.4	11.5	27.4	4.1	5.7	10	11	7.2	6.2	7.9	8	
39905_i_at	ARFGAP3	0.4	4.9	6.1	10.6	11.4	19.6	13.6	1.9	21.8	2.9	20.1	16.9	17	10.2	17.8	9.3	5.6	9.6	4.6	7.2	19.7	
39907_at	TAF6L	23.7	21.4	26.1	15.4	12.8	18	15.1	16.6	20.1	24	10.1	10.4	14.5	5.9	13.5	18.7	22.9	11.2	12.2	33.9	12.1	
39908_at	TAF6L	183.5	289	257.1	278.3	396.2	112.5	98.5	245.8	210.7	246.8	211	293	325.5	283.7	251.3	301.7	270.1	148	573.8	255.9	202.7	
39913_at	HS6ST1	55.9	67.2	46.8	51.4	75.9	43.9	23.7	51.3	46.6	50.3	71	134.2	30.4	48.6	49.5	59.2	91.3	26.2	63.1	55.8	29.5	
39916_r_at	RPS15	4191.4	2819.6	2824.4	2572.5	2010.2	3440	2929.9	2543.4	3638.2	3159.9	3758.8	2188.8	2753.9	2817.4	2720.8	3242.1	1981.6	3950.2	2362.4	2615.2	2748.8	
39927_at	ARHGAP5	21.2	30.2	24.7	13.7	16.9	50.6	37.6	24.6	5.9	18	36.2	24.3	24.8	27	26.8	23.4	43.3	18.1	21.7	20.4	11.9	
39929_at	KIAA0922	259.4	266.8	185.7	244.2	280.7	320.7	375.8	278.5	351.5	348	234.3	214.8	183.2	261.9	208.7	228.4	260.3	363	215.9	342.1	391.6	
39930_at	EPHB6	26	29.9	35.3	43.6	34.4	35.5	56.3	48.9	40.6	63.5	76.7	26.5	45.7	44.4	45.7	70.2	24.9	34.5	63.5	26.3	45.3	
